epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
100,13925.9,1.3991,1.02577,0.96133,0.42638,0.33501,0.33088,0.19246,1.31512,0.9609,0.93438,0.006733,0.006733,0.006733
101,14074.3,1.39722,1.02671,0.96138,0.43274,0.33275,0.33047,0.19162,1.31495,0.96122,0.93411,0.0067,0.0067,0.0067
102,14225.1,1.39922,1.02828,0.96382,0.4343,0.3328,0.33097,0.19178,1.31375,0.95972,0.93392,0.006667,0.006667,0.006667
103,14383.3,1.38968,1.02,0.95952,0.42903,0.33687,0.33284,0.19305,1.31192,0.95804,0.93316,0.006634,0.006634,0.006634
104,14541.5,1.39211,1.02345,0.96285,0.42936,0.33743,0.33292,0.19375,1.31089,0.95675,0.93281,0.006601,0.006601,0.006601
105,14698.3,1.39041,1.01932,0.96137,0.42374,0.34023,0.33309,0.1936,1.31053,0.95533,0.93268,0.006568,0.006568,0.006568
106,14855.1,1.39197,1.02051,0.9618,0.4269,0.33717,0.33301,0.19365,1.3096,0.95514,0.93263,0.006535,0.006535,0.006535
107,15006.2,1.38512,1.01888,0.96107,0.43169,0.33311,0.33338,0.1945,1.3096,0.95386,0.93267,0.006502,0.006502,0.006502
108,15155.2,1.38985,1.01112,0.96114,0.43306,0.33578,0.33379,0.19399,1.30922,0.95375,0.93285,0.006469,0.006469,0.006469
109,15304.7,1.37637,1.00814,0.95931,0.43502,0.33485,0.33345,0.19434,1.30901,0.95318,0.9328,0.006436,0.006436,0.006436
110,15462.2,1.38939,1.01779,0.95974,0.43259,0.33769,0.33458,0.19545,1.30783,0.95324,0.93274,0.006403,0.006403,0.006403
111,15609.4,1.38308,1.01004,0.96039,0.43593,0.33599,0.33511,0.19527,1.30729,0.95288,0.93259,0.00637,0.00637,0.00637
112,15758.3,1.38572,1.01345,0.96064,0.44097,0.33356,0.33531,0.19551,1.3067,0.95174,0.93229,0.006337,0.006337,0.006337
113,15904.1,1.38898,1.01433,0.96196,0.43136,0.33891,0.33592,0.19568,1.30629,0.95065,0.93222,0.006304,0.006304,0.006304
114,16047.3,1.37906,1.00759,0.9588,0.43412,0.33645,0.33582,0.19545,1.30525,0.95004,0.93214,0.006271,0.006271,0.006271
115,16190.9,1.37195,1.00325,0.95884,0.43111,0.33802,0.33554,0.19553,1.30411,0.94949,0.93146,0.006238,0.006238,0.006238
116,16332.3,1.38076,1.00894,0.95893,0.43101,0.33795,0.33576,0.19576,1.30333,0.9487,0.93123,0.006205,0.006205,0.006205
117,16475.9,1.38344,1.00952,0.96011,0.42849,0.33807,0.33649,0.19623,1.30297,0.94818,0.93117,0.006172,0.006172,0.006172
118,16618.4,1.37748,1.0019,0.95644,0.43268,0.33807,0.33653,0.19671,1.30256,0.9482,0.93109,0.006139,0.006139,0.006139
119,16759.3,1.37147,1.00097,0.95768,0.43665,0.33726,0.33671,0.19688,1.30134,0.94748,0.93065,0.006106,0.006106,0.006106
120,16899.8,1.37308,1.00575,0.96132,0.43387,0.33841,0.33721,0.19699,1.3011,0.94697,0.93045,0.006073,0.006073,0.006073
121,17041.4,1.38218,1.00678,0.95992,0.44005,0.33586,0.33733,0.19744,1.30098,0.94665,0.93004,0.00604,0.00604,0.00604
122,17183.6,1.37553,1.00461,0.95716,0.43668,0.339,0.3373,0.19744,1.30051,0.94589,0.92972,0.006007,0.006007,0.006007
123,17326.7,1.37387,0.99926,0.95444,0.43848,0.33657,0.33673,0.1972,1.2996,0.94544,0.92953,0.005974,0.005974,0.005974
124,17471.5,1.37162,0.99663,0.95803,0.4371,0.3382,0.33701,0.19726,1.29898,0.94474,0.92941,0.005941,0.005941,0.005941
125,17620.3,1.36739,0.99377,0.95735,0.43658,0.33666,0.33659,0.19697,1.29924,0.9445,0.92943,0.005908,0.005908,0.005908
126,17769.4,1.36916,0.99725,0.95523,0.43945,0.33696,0.33716,0.1974,1.29877,0.94391,0.92931,0.005875,0.005875,0.005875
127,17915.2,1.37557,0.99835,0.95667,0.43924,0.33763,0.33797,0.19749,1.29784,0.94332,0.92908,0.005842,0.005842,0.005842
128,18058.6,1.36843,0.99473,0.95544,0.43924,0.33808,0.33794,0.19766,1.29775,0.94352,0.92902,0.005809,0.005809,0.005809
129,18201.9,1.37139,0.99319,0.95676,0.4371,0.33735,0.33826,0.19784,1.29766,0.94337,0.92894,0.005776,0.005776,0.005776
130,18349.1,1.36485,0.9893,0.95567,0.44257,0.3378,0.33847,0.19811,1.29664,0.94244,0.9286,0.005743,0.005743,0.005743
131,18496.3,1.37082,0.99599,0.95615,0.43692,0.34043,0.33877,0.19812,1.29594,0.94186,0.92847,0.00571,0.00571,0.00571
132,18644.8,1.36177,0.98759,0.95367,0.43729,0.34017,0.33907,0.19866,1.2954,0.94153,0.92827,0.005677,0.005677,0.005677
133,18786.4,1.36296,0.99045,0.95251,0.43817,0.33955,0.33928,0.19857,1.29498,0.94099,0.92817,0.005644,0.005644,0.005644
134,18928.5,1.36507,0.99134,0.95679,0.43561,0.34013,0.33944,0.19877,1.29425,0.94043,0.92786,0.005611,0.005611,0.005611
135,19069.6,1.36421,0.99066,0.9546,0.43816,0.33857,0.33917,0.19872,1.29377,0.94003,0.92779,0.005578,0.005578,0.005578
136,19217.7,1.36305,0.98252,0.95273,0.43619,0.33996,0.33928,0.19889,1.29323,0.9393,0.92764,0.005545,0.005545,0.005545
137,19370.5,1.36392,0.98467,0.95229,0.43378,0.34078,0.33926,0.19891,1.29292,0.93915,0.92751,0.005512,0.005512,0.005512
138,19517,1.36709,0.98369,0.95382,0.43618,0.33929,0.3393,0.19902,1.29269,0.93893,0.92737,0.005479,0.005479,0.005479
139,19659.3,1.36244,0.98199,0.95311,0.43631,0.33945,0.33951,0.19935,1.2923,0.93847,0.92738,0.005446,0.005446,0.005446
140,19808.4,1.35255,0.97818,0.95062,0.43774,0.34022,0.33981,0.19962,1.29237,0.93862,0.92729,0.005413,0.005413,0.005413
141,19961.5,1.359,0.98188,0.95308,0.43672,0.34265,0.34023,0.19978,1.29182,0.93841,0.92711,0.00538,0.00538,0.00538
142,20114.2,1.35773,0.97561,0.95115,0.43743,0.34178,0.34029,0.19981,1.2919,0.93809,0.92713,0.005347,0.005347,0.005347
143,20258.3,1.36086,0.98038,0.95513,0.43742,0.3419,0.34061,0.20005,1.29157,0.93783,0.92698,0.005314,0.005314,0.005314
144,20400.8,1.35378,0.97587,0.94972,0.43454,0.34345,0.34073,0.19997,1.29166,0.9374,0.92714,0.005281,0.005281,0.005281
145,20546.2,1.3524,0.97342,0.9509,0.43472,0.344,0.34092,0.19994,1.29138,0.937,0.92707,0.005248,0.005248,0.005248
146,20693.1,1.34962,0.97391,0.95101,0.43463,0.34409,0.34081,0.20014,1.29114,0.93692,0.92692,0.005215,0.005215,0.005215
147,20841.2,1.35058,0.97493,0.94963,0.43634,0.34372,0.34126,0.20007,1.29097,0.9367,0.92705,0.005182,0.005182,0.005182
148,20988.2,1.35192,0.97245,0.95087,0.43707,0.34444,0.34148,0.20041,1.29108,0.93612,0.92707,0.005149,0.005149,0.005149
149,21136.5,1.35705,0.97296,0.95253,0.43735,0.34519,0.34192,0.20057,1.29068,0.93601,0.92696,0.005116,0.005116,0.005116
150,21283.2,1.35589,0.97296,0.95066,0.43386,0.34606,0.34172,0.20046,1.29051,0.93537,0.92687,0.005083,0.005083,0.005083
151,21426.8,1.35056,0.97128,0.95108,0.43213,0.34615,0.34234,0.20047,1.28985,0.93499,0.92667,0.00505,0.00505,0.00505
152,21568.3,1.35107,0.97004,0.94919,0.43561,0.34474,0.34226,0.20045,1.28963,0.93458,0.92656,0.005017,0.005017,0.005017
153,21712.7,1.35086,0.97322,0.94907,0.43795,0.34335,0.34236,0.20056,1.28923,0.93428,0.92653,0.004984,0.004984,0.004984
154,21855,1.34776,0.9692,0.95094,0.43681,0.34428,0.34237,0.20074,1.28877,0.93408,0.92642,0.004951,0.004951,0.004951
155,21995.9,1.3484,0.96961,0.94959,0.43864,0.34529,0.34261,0.20101,1.28816,0.93395,0.92632,0.004918,0.004918,0.004918
156,22136.6,1.34833,0.96728,0.9507,0.43786,0.34659,0.34262,0.20104,1.28764,0.93371,0.92619,0.004885,0.004885,0.004885
157,22277.4,1.34572,0.96317,0.94879,0.44124,0.34558,0.34309,0.20121,1.28749,0.93367,0.92615,0.004852,0.004852,0.004852
158,22417.9,1.34382,0.96085,0.94871,0.44116,0.34527,0.34333,0.20136,1.28759,0.93329,0.92608,0.004819,0.004819,0.004819
159,22563.3,1.34698,0.96245,0.94933,0.4391,0.34828,0.34347,0.20146,1.28714,0.93293,0.92592,0.004786,0.004786,0.004786
160,22712.1,1.3435,0.96488,0.94725,0.43905,0.34847,0.34352,0.20134,1.28699,0.9328,0.9259,0.004753,0.004753,0.004753
161,22870.5,1.34806,0.96134,0.94788,0.43952,0.3485,0.34349,0.2014,1.28664,0.93252,0.92582,0.00472,0.00472,0.00472
162,23027.9,1.34177,0.95906,0.94838,0.44128,0.34774,0.34354,0.20133,1.2863,0.93203,0.92566,0.004687,0.004687,0.004687
163,23184.6,1.33965,0.96326,0.9464,0.44197,0.34789,0.34353,0.20143,1.28602,0.93186,0.92566,0.004654,0.004654,0.004654
164,23342.4,1.33806,0.95887,0.94783,0.44244,0.34741,0.34363,0.2015,1.28574,0.93175,0.92564,0.004621,0.004621,0.004621
165,23499.5,1.34646,0.9579,0.94714,0.44209,0.34711,0.34341,0.20144,1.28536,0.93135,0.92555,0.004588,0.004588,0.004588
166,23656.2,1.33567,0.95078,0.94476,0.44148,0.347,0.34325,0.20147,1.28521,0.93114,0.92548,0.004555,0.004555,0.004555
167,23813.7,1.33319,0.95382,0.94556,0.44284,0.34732,0.34345,0.20155,1.28482,0.93106,0.92551,0.004522,0.004522,0.004522
168,23971.2,1.33894,0.95563,0.94714,0.44456,0.34604,0.3437,0.20162,1.28482,0.9309,0.92547,0.004489,0.004489,0.004489
169,24128.2,1.33804,0.9555,0.94828,0.44316,0.34721,0.3438,0.20173,1.28471,0.93077,0.9254,0.004456,0.004456,0.004456
170,24286.2,1.33748,0.95651,0.94567,0.44467,0.34804,0.34413,0.20196,1.28472,0.93053,0.92535,0.004423,0.004423,0.004423
171,24434.8,1.33396,0.95193,0.94554,0.44414,0.34733,0.34412,0.20188,1.28437,0.93032,0.92526,0.00439,0.00439,0.00439
172,24584.3,1.33743,0.9528,0.94692,0.44405,0.34719,0.34368,0.202,1.28394,0.93015,0.92525,0.004357,0.004357,0.004357
173,24741,1.33171,0.94961,0.94454,0.44343,0.34768,0.34369,0.202,1.284,0.93002,0.92517,0.004324,0.004324,0.004324
174,24888.6,1.33527,0.94915,0.94608,0.44376,0.34716,0.34377,0.20183,1.2839,0.93011,0.92518,0.004291,0.004291,0.004291
175,25038.5,1.32738,0.9504,0.94386,0.44333,0.34796,0.34406,0.20207,1.28378,0.9301,0.92512,0.004258,0.004258,0.004258
176,25195.8,1.32805,0.94653,0.94668,0.44365,0.34818,0.34418,0.20208,1.28359,0.9298,0.92507,0.004225,0.004225,0.004225
177,25353.4,1.33752,0.95033,0.94528,0.4432,0.34787,0.34407,0.20213,1.2834,0.92957,0.92505,0.004192,0.004192,0.004192
178,25511.3,1.33805,0.94865,0.9451,0.44293,0.34784,0.34395,0.20196,1.28325,0.92948,0.92501,0.004159,0.004159,0.004159
179,25666.9,1.31887,0.93901,0.94426,0.44371,0.34774,0.34433,0.20221,1.28313,0.92958,0.92492,0.004126,0.004126,0.004126
180,25813.9,1.33296,0.94681,0.94502,0.44361,0.34798,0.34449,0.20213,1.28294,0.92917,0.92489,0.004093,0.004093,0.004093
181,25965.3,1.32577,0.94419,0.94635,0.44437,0.34805,0.34459,0.20266,1.28303,0.92914,0.92492,0.00406,0.00406,0.00406
182,26121.8,1.3293,0.9428,0.94434,0.44649,0.34709,0.34448,0.20251,1.28276,0.92896,0.92486,0.004027,0.004027,0.004027
183,26279,1.32767,0.94206,0.94432,0.44823,0.34597,0.34455,0.20269,1.28269,0.92905,0.92479,0.003994,0.003994,0.003994
184,26433.4,1.32934,0.94296,0.94481,0.44707,0.34662,0.34466,0.20279,1.28275,0.92888,0.92484,0.003961,0.003961,0.003961
185,26590.4,1.32879,0.94378,0.94385,0.44779,0.34678,0.34489,0.20284,1.28257,0.92869,0.92476,0.003928,0.003928,0.003928
186,26748,1.32503,0.93857,0.94301,0.44737,0.34665,0.34505,0.20279,1.28241,0.92861,0.92472,0.003895,0.003895,0.003895
187,26908.1,1.32692,0.93814,0.94324,0.4457,0.34741,0.34505,0.2028,1.2822,0.92857,0.9247,0.003862,0.003862,0.003862
188,27067.3,1.32259,0.93805,0.94282,0.44821,0.34721,0.3453,0.20291,1.28212,0.92837,0.92472,0.003829,0.003829,0.003829
189,27226.5,1.32092,0.93545,0.94175,0.44864,0.34695,0.34528,0.20307,1.28212,0.92825,0.92475,0.003796,0.003796,0.003796
190,27386.2,1.32614,0.93723,0.94268,0.44622,0.34826,0.34583,0.20323,1.28212,0.92817,0.92475,0.003763,0.003763,0.003763
