epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
72,13107.3,1.5706,1.30814,1.18336,0.43906,0.33045,0.33076,0.19457,1.46306,1.19119,1.14378,0.0064855,0.0064855,0.0064855
73,13298.5,1.55974,1.2952,1.17808,0.43164,0.32918,0.32978,0.19481,1.46034,1.18858,1.14164,0.006436,0.006436,0.006436
74,13489.9,1.55718,1.29387,1.17871,0.43927,0.32698,0.33287,0.19672,1.45751,1.18622,1.14047,0.0063865,0.0063865,0.0063865
75,13681.1,1.55376,1.29289,1.17891,0.43592,0.33002,0.33304,0.19584,1.45649,1.18626,1.13973,0.006337,0.006337,0.006337
76,13871.7,1.54578,1.28712,1.17818,0.44738,0.32873,0.33407,0.19672,1.45819,1.18543,1.14012,0.0062875,0.0062875,0.0062875
77,14053.6,1.55797,1.2918,1.18093,0.43987,0.33046,0.33446,0.19747,1.45911,1.18319,1.13928,0.006238,0.006238,0.006238
78,14231.1,1.55646,1.286,1.17563,0.44679,0.33096,0.3353,0.19781,1.45504,1.18043,1.13741,0.0061885,0.0061885,0.0061885
79,14415.2,1.54436,1.28019,1.17711,0.44622,0.32998,0.33521,0.19803,1.45656,1.17997,1.13797,0.006139,0.006139,0.006139
80,14606.9,1.5455,1.27697,1.17367,0.43409,0.3343,0.33612,0.19837,1.45452,1.17928,1.13629,0.0060895,0.0060895,0.0060895
81,14798.8,1.54919,1.27558,1.17429,0.43685,0.33468,0.33708,0.19939,1.45161,1.17606,1.13518,0.00604,0.00604,0.00604
82,14990.9,1.54732,1.27121,1.16859,0.44834,0.32977,0.33701,0.19912,1.44912,1.17457,1.13443,0.0059905,0.0059905,0.0059905
83,15182.5,1.54594,1.27476,1.17305,0.44887,0.33495,0.33842,0.20012,1.45114,1.17391,1.1349,0.005941,0.005941,0.005941
84,15372.8,1.54473,1.27323,1.17305,0.44538,0.33691,0.33935,0.20055,1.4472,1.17221,1.13381,0.0058915,0.0058915,0.0058915
85,15554.2,1.54428,1.26976,1.1698,0.44425,0.33555,0.34062,0.20084,1.44828,1.17229,1.13305,0.005842,0.005842,0.005842
86,15730.9,1.54176,1.26623,1.16824,0.45236,0.32775,0.33807,0.19979,1.44777,1.17103,1.13276,0.0057925,0.0057925,0.0057925
87,15911.3,1.54376,1.26916,1.16878,0.44882,0.33638,0.34121,0.20181,1.44755,1.16825,1.13269,0.005743,0.005743,0.005743
88,16092.3,1.5412,1.26494,1.16925,0.45598,0.33437,0.34098,0.20158,1.44545,1.16838,1.13171,0.0056935,0.0056935,0.0056935
89,16283.1,1.53872,1.26155,1.1685,0.44821,0.33901,0.34266,0.20271,1.44423,1.16733,1.13065,0.005644,0.005644,0.005644
90,16467.1,1.54114,1.2626,1.16817,0.44624,0.33469,0.34258,0.20333,1.44358,1.16549,1.12929,0.0055945,0.0055945,0.0055945
91,16647.8,1.53523,1.25765,1.16458,0.44473,0.33735,0.34221,0.20265,1.44242,1.16562,1.12889,0.005545,0.005545,0.005545
92,16839.7,1.54187,1.25627,1.16283,0.44653,0.34024,0.34244,0.20245,1.44351,1.16226,1.12968,0.0054955,0.0054955,0.0054955
93,17030.3,1.53781,1.25959,1.16527,0.44664,0.34134,0.34215,0.20251,1.44303,1.16171,1.12965,0.005446,0.005446,0.005446
