epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
63,13361.5,1.60786,1.35594,1.16436,0.41331,0.32178,0.31318,0.18138,1.5018,1.23796,1.12935,0.006931,0.006931,0.006931
64,13558.1,1.60576,1.34944,1.1623,0.40778,0.31977,0.31435,0.18277,1.50313,1.23205,1.12635,0.0068815,0.0068815,0.0068815
65,13749.6,1.59582,1.34175,1.15711,0.42014,0.31987,0.31383,0.18238,1.50205,1.23412,1.1253,0.006832,0.006832,0.006832
66,13940.2,1.59424,1.3441,1.1582,0.40641,0.32264,0.3148,0.18305,1.49818,1.23243,1.12432,0.0067825,0.0067825,0.0067825
67,14134.8,1.59642,1.34401,1.15473,0.41689,0.32191,0.31664,0.18404,1.49706,1.22802,1.12313,0.006733,0.006733,0.006733
68,14326.2,1.59043,1.33591,1.15377,0.42508,0.32244,0.31837,0.18559,1.497,1.22631,1.12188,0.0066835,0.0066835,0.0066835
69,14517.6,1.59143,1.33509,1.15594,0.42269,0.32202,0.31798,0.18507,1.49525,1.22605,1.12091,0.006634,0.006634,0.006634
70,14712.3,1.58959,1.33481,1.15308,0.43662,0.31784,0.32043,0.18587,1.49385,1.22299,1.11834,0.0065845,0.0065845,0.0065845
71,14903.4,1.59132,1.33235,1.15333,0.4265,0.32399,0.32115,0.18671,1.49086,1.21932,1.11776,0.006535,0.006535,0.006535
72,15094.4,1.59407,1.3375,1.15007,0.41682,0.32875,0.32085,0.18772,1.48984,1.22042,1.11529,0.0064855,0.0064855,0.0064855
73,15285,1.58613,1.3262,1.14545,0.4137,0.32647,0.3204,0.18687,1.48716,1.2194,1.11354,0.006436,0.006436,0.006436
74,15477.2,1.58183,1.32026,1.14524,0.42773,0.32391,0.32295,0.18829,1.48719,1.21363,1.11311,0.0063865,0.0063865,0.0063865
75,15670.7,1.5776,1.32236,1.14328,0.41551,0.32881,0.32333,0.1886,1.48404,1.21199,1.11142,0.006337,0.006337,0.006337
76,15861.6,1.56976,1.31558,1.14366,0.43546,0.3221,0.32494,0.18948,1.48391,1.21271,1.11112,0.0062875,0.0062875,0.0062875
77,16052.3,1.58243,1.32175,1.14696,0.42133,0.32792,0.32391,0.18943,1.485,1.21263,1.11187,0.006238,0.006238,0.006238
78,16243.8,1.58126,1.3158,1.14177,0.43124,0.32551,0.32511,0.18995,1.48403,1.21004,1.11093,0.0061885,0.0061885,0.0061885
79,16450.1,1.57049,1.30802,1.14254,0.42879,0.32126,0.3235,0.18864,1.48444,1.20807,1.11027,0.006139,0.006139,0.006139
80,16665.5,1.56991,1.30837,1.1393,0.43664,0.32423,0.32408,0.18943,1.48255,1.20775,1.10942,0.0060895,0.0060895,0.0060895
81,16884.5,1.57486,1.30574,1.14014,0.43468,0.32253,0.32465,0.19017,1.48145,1.20377,1.10816,0.00604,0.00604,0.00604
82,17100.8,1.57277,1.29989,1.13425,0.4226,0.32833,0.32574,0.19126,1.47898,1.2039,1.10633,0.0059905,0.0059905,0.0059905
83,17316.8,1.57025,1.3054,1.13607,0.42928,0.33027,0.32752,0.19164,1.47843,1.20263,1.10581,0.005941,0.005941,0.005941
84,17533.5,1.56923,1.30207,1.13561,0.42896,0.33028,0.33092,0.19364,1.4754,1.20069,1.1036,0.0058915,0.0058915,0.0058915
85,17749.6,1.5679,1.29763,1.13259,0.42731,0.32953,0.32892,0.19227,1.47595,1.20032,1.1033,0.005842,0.005842,0.005842
86,17963.6,1.56584,1.29481,1.13148,0.43064,0.32786,0.32885,0.19227,1.47615,1.19997,1.10316,0.0057925,0.0057925,0.0057925
87,18178.6,1.56885,1.29927,1.13169,0.43499,0.32684,0.32933,0.19202,1.47513,1.19856,1.10176,0.005743,0.005743,0.005743
88,18395.7,1.56357,1.29223,1.13017,0.4293,0.32895,0.3301,0.19269,1.47443,1.19702,1.10066,0.0056935,0.0056935,0.0056935
89,18610.3,1.56043,1.28664,1.12943,0.42589,0.33178,0.33008,0.19218,1.47429,1.19466,1.10063,0.005644,0.005644,0.005644
90,18826.4,1.56399,1.28938,1.12941,0.42292,0.33361,0.33045,0.19294,1.47241,1.19313,1.09927,0.0055945,0.0055945,0.0055945
91,19042.3,1.55906,1.28716,1.12601,0.43351,0.32946,0.33102,0.19331,1.47087,1.19213,1.09801,0.005545,0.005545,0.005545
92,19257.5,1.56484,1.2849,1.1239,0.43508,0.33288,0.33081,0.19304,1.47018,1.19069,1.09731,0.0054955,0.0054955,0.0054955
93,19473.2,1.56234,1.288,1.1256,0.43305,0.33166,0.33125,0.19416,1.47154,1.1902,1.0975,0.005446,0.005446,0.005446
94,19687.2,1.55459,1.28029,1.12434,0.43426,0.33449,0.33165,0.19434,1.4703,1.18947,1.09742,0.0053965,0.0053965,0.0053965
95,19903.2,1.55875,1.28266,1.124,0.43639,0.33527,0.33142,0.19393,1.47104,1.18921,1.0968,0.005347,0.005347,0.005347
96,20117.1,1.55404,1.2776,1.12307,0.43322,0.33645,0.33151,0.19359,1.47005,1.18832,1.09573,0.0052975,0.0052975,0.0052975
97,20333.5,1.55187,1.27507,1.12238,0.43038,0.34073,0.33092,0.1933,1.46945,1.18808,1.09535,0.005248,0.005248,0.005248
98,20547,1.54454,1.26835,1.11818,0.43008,0.33784,0.33171,0.19369,1.46779,1.18576,1.09448,0.0051985,0.0051985,0.0051985
99,20758.9,1.54442,1.26761,1.11813,0.43894,0.33725,0.33567,0.19636,1.46666,1.18288,1.09414,0.005149,0.005149,0.005149
100,20972.9,1.5541,1.27659,1.11831,0.44347,0.33731,0.33513,0.19621,1.46541,1.1818,1.09336,0.0050995,0.0050995,0.0050995
101,21187.6,1.53868,1.26154,1.11249,0.44207,0.33591,0.33587,0.19641,1.46492,1.1806,1.0925,0.00505,0.00505,0.00505
102,21401.7,1.54671,1.26362,1.11333,0.44968,0.33615,0.33599,0.19669,1.46321,1.18027,1.09101,0.0050005,0.0050005,0.0050005
103,21616.2,1.54288,1.26201,1.11169,0.45177,0.33539,0.33793,0.1979,1.46116,1.17831,1.0898,0.004951,0.004951,0.004951
104,21829.1,1.54519,1.26913,1.11654,0.44391,0.33776,0.3381,0.19825,1.45982,1.17778,1.0891,0.0049015,0.0049015,0.0049015
105,22042.9,1.53796,1.25489,1.11174,0.43948,0.34014,0.33779,0.19777,1.4591,1.17709,1.08838,0.004852,0.004852,0.004852
106,22258.2,1.53591,1.25394,1.1121,0.45148,0.33429,0.33793,0.19811,1.45866,1.1761,1.08761,0.0048025,0.0048025,0.0048025
107,22470.7,1.53547,1.25594,1.10657,0.44444,0.33528,0.33847,0.19806,1.45879,1.17507,1.08706,0.004753,0.004753,0.004753
108,22686.2,1.54034,1.25807,1.11029,0.44156,0.33653,0.33866,0.19819,1.45819,1.17513,1.08624,0.0047035,0.0047035,0.0047035
109,22901.5,1.53916,1.25138,1.10701,0.43576,0.33996,0.33876,0.19795,1.45824,1.17502,1.08568,0.004654,0.004654,0.004654
110,23115.8,1.53243,1.25167,1.1061,0.43898,0.33911,0.33885,0.19827,1.45825,1.1745,1.08538,0.0046045,0.0046045,0.0046045
111,23330.9,1.53653,1.25324,1.10426,0.44661,0.33702,0.33982,0.19906,1.4571,1.17344,1.08418,0.004555,0.004555,0.004555
112,23545.6,1.53264,1.24669,1.10516,0.4375,0.34084,0.33959,0.19932,1.45683,1.17291,1.08365,0.0045055,0.0045055,0.0045055
113,23761.5,1.53074,1.24936,1.10216,0.44378,0.33778,0.33974,0.19923,1.45556,1.1729,1.08308,0.004456,0.004456,0.004456
