epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
57,16264.2,1.56839,1.29437,1.20309,0.4154,0.33202,0.32704,0.19205,1.46551,1.19375,1.16862,0.008152,0.008152,0.008152
58,16474.2,1.56575,1.29309,1.20579,0.41206,0.33858,0.32911,0.19308,1.46322,1.19284,1.16638,0.008119,0.008119,0.008119
59,16720.9,1.56234,1.28641,1.20006,0.42112,0.33721,0.33325,0.19606,1.4567,1.18506,1.16397,0.008086,0.008086,0.008086
60,16933.1,1.5587,1.28515,1.20097,0.41431,0.33694,0.33015,0.19433,1.4605,1.18728,1.16482,0.008053,0.008053,0.008053
61,17160.2,1.55354,1.28185,1.19858,0.41944,0.33865,0.33268,0.19642,1.45842,1.18453,1.16357,0.00802,0.00802,0.00802
62,17366.5,1.55462,1.2789,1.20084,0.40947,0.34189,0.33204,0.19635,1.45654,1.18216,1.16367,0.007987,0.007987,0.007987
63,17586.7,1.55056,1.27123,1.1992,0.41214,0.33972,0.33253,0.19662,1.45232,1.18118,1.16284,0.007954,0.007954,0.007954
64,17847,1.55388,1.27413,1.19549,0.423,0.33596,0.33431,0.19709,1.45366,1.17683,1.16154,0.007921,0.007921,0.007921
65,18050.2,1.55033,1.26787,1.19431,0.419,0.33764,0.33688,0.19896,1.45036,1.17623,1.15998,0.007888,0.007888,0.007888
66,18254.4,1.55225,1.27393,1.19747,0.42094,0.34376,0.33748,0.19859,1.44925,1.17402,1.15937,0.007855,0.007855,0.007855
67,18465.2,1.5507,1.26894,1.19468,0.41789,0.34735,0.34097,0.20045,1.4491,1.17561,1.15976,0.007822,0.007822,0.007822
68,18699.5,1.54283,1.26015,1.19037,0.42824,0.34438,0.34003,0.20177,1.44414,1.16946,1.15693,0.007789,0.007789,0.007789
69,18903.7,1.54428,1.26109,1.19544,0.42078,0.35065,0.33912,0.20034,1.44446,1.17038,1.15636,0.007756,0.007756,0.007756
70,19111.2,1.53836,1.25278,1.19367,0.43183,0.34493,0.34133,0.20296,1.44042,1.16864,1.15535,0.007723,0.007723,0.007723
71,19319.6,1.53201,1.24264,1.18498,0.42948,0.34905,0.34539,0.20475,1.44226,1.16279,1.15454,0.00769,0.00769,0.00769
72,19522.1,1.53871,1.25304,1.19067,0.43512,0.34676,0.34567,0.20431,1.44415,1.16519,1.15529,0.007657,0.007657,0.007657
73,19734.5,1.53275,1.24714,1.18558,0.43101,0.34725,0.34353,0.20407,1.44095,1.16549,1.15393,0.007624,0.007624,0.007624
74,19942.2,1.53556,1.24713,1.18551,0.43423,0.34738,0.34502,0.2046,1.44203,1.16244,1.15486,0.007591,0.007591,0.007591
75,20166.6,1.52792,1.24125,1.18426,0.42644,0.35437,0.34612,0.20538,1.44163,1.16096,1.15433,0.007558,0.007558,0.007558
76,20371.5,1.53291,1.24431,1.18499,0.42559,0.3571,0.34568,0.20489,1.43989,1.16036,1.15168,0.007525,0.007525,0.007525
77,20579.1,1.53817,1.24564,1.18513,0.43078,0.34913,0.34596,0.20532,1.43823,1.15897,1.15199,0.007492,0.007492,0.007492
78,20786.9,1.53383,1.24257,1.18035,0.44185,0.34771,0.34751,0.2063,1.43915,1.15863,1.15131,0.007459,0.007459,0.007459
79,20992.5,1.52517,1.23717,1.18161,0.44308,0.34725,0.3484,0.20625,1.43831,1.1559,1.15083,0.007426,0.007426,0.007426
80,21202.9,1.52272,1.22535,1.18214,0.43515,0.35175,0.34785,0.20648,1.43761,1.15705,1.15113,0.007393,0.007393,0.007393
81,21409.1,1.52262,1.23069,1.18205,0.45245,0.35081,0.35073,0.20839,1.43366,1.15231,1.14995,0.00736,0.00736,0.00736
82,21613.8,1.52517,1.23599,1.18224,0.43631,0.35469,0.34904,0.20666,1.43454,1.15391,1.14957,0.007327,0.007327,0.007327
83,21819.4,1.52421,1.23203,1.18041,0.43872,0.35363,0.35071,0.20792,1.43299,1.1509,1.14893,0.007294,0.007294,0.007294
84,22022.8,1.52177,1.22913,1.18205,0.43674,0.35563,0.35195,0.20921,1.43216,1.14821,1.14807,0.007261,0.007261,0.007261
85,22258.2,1.51732,1.22538,1.18,0.42955,0.35841,0.35048,0.20777,1.43215,1.14896,1.14822,0.007228,0.007228,0.007228
86,22471.1,1.52626,1.22963,1.17695,0.44309,0.3541,0.35432,0.20977,1.43128,1.1476,1.14771,0.007195,0.007195,0.007195
87,22672.5,1.5127,1.21367,1.17556,0.44886,0.35649,0.3548,0.2101,1.42957,1.14719,1.14724,0.007162,0.007162,0.007162
88,22902.4,1.51632,1.21972,1.17774,0.44899,0.356,0.3566,0.21094,1.42797,1.14483,1.14646,0.007129,0.007129,0.007129
89,24136.4,1.50775,1.2124,1.17379,0.45315,0.35331,0.3563,0.2115,1.42675,1.14462,1.14532,0.007096,0.007096,0.007096
90,24344.6,1.51499,1.21593,1.17994,0.44707,0.35644,0.35501,0.2108,1.42548,1.14374,1.14563,0.007063,0.007063,0.007063
91,24547.5,1.51656,1.22036,1.1776,0.45272,0.35779,0.3568,0.2124,1.42316,1.14355,1.14446,0.00703,0.00703,0.00703
92,24749.3,1.51523,1.21297,1.17048,0.45661,0.35799,0.35817,0.21224,1.42182,1.14082,1.14367,0.006997,0.006997,0.006997
93,24979,1.51405,1.21275,1.17304,0.45225,0.3599,0.35873,0.21246,1.42381,1.13979,1.14378,0.006964,0.006964,0.006964
94,25180.9,1.51514,1.21204,1.17499,0.45793,0.35824,0.3599,0.21254,1.42174,1.13848,1.14245,0.006931,0.006931,0.006931
95,25398,1.50854,1.20644,1.16913,0.46552,0.357,0.36014,0.21376,1.4219,1.13663,1.14198,0.006898,0.006898,0.006898
96,25623.1,1.50946,1.2082,1.17358,0.46037,0.36017,0.35976,0.21358,1.42105,1.13577,1.14184,0.006865,0.006865,0.006865
97,25823.6,1.5064,1.20009,1.17088,0.45425,0.36146,0.36023,0.21365,1.41996,1.13418,1.1416,0.006832,0.006832,0.006832
98,26026.6,1.50713,1.20089,1.17069,0.45996,0.35915,0.36176,0.21505,1.41955,1.13389,1.14142,0.006799,0.006799,0.006799
99,26232.2,1.50288,1.20328,1.17166,0.4611,0.35957,0.36254,0.21459,1.41968,1.13443,1.14162,0.006766,0.006766,0.006766
100,26434.8 ,1.50787,1.19812,1.17003,0.46759,0.35663,0.36345,0.2149,1.4191,1.13318,1.14119,0.006733,0.006733,0.006733
101,26636.1,1.49502,1.1895,1.16826,0.46022,0.35466,0.36285,0.21497,1.41902,1.13334,1.14083,0.0067,0.0067,0.0067
102,26839.7,1.50761,1.19871,1.1664,0.46351,0.35661,0.36307,0.21535,1.41841,1.13179,1.14068,0.006667,0.006667,0.006667
103,27051.8,1.50128,1.19459,1.17041,0.46566,0.35852,0.36438,0.21599,1.41793,1.13099,1.14041,0.006634,0.006634,0.006634
104,27256.8,1.50335,1.19575,1.16909,0.46734,0.36238,0.36528,0.21645,1.4163,1.12814,1.13913,0.006601,0.006601,0.006601
105,27461.5,1.50702,1.19979,1.17253,0.46972,0.36156,0.36464,0.21652,1.41618,1.12784,1.13903,0.006568,0.006568,0.006568
106,27665.5,1.49675,1.1897,1.1679,0.4646,0.36508,0.36548,0.21667,1.41549,1.12672,1.13884,0.006535,0.006535,0.006535
107,27879.2,1.49001,1.18191,1.16543,0.4684,0.36283,0.36633,0.2174,1.41379,1.12471,1.13764,0.006502,0.006502,0.006502
108,28727.1,1.49936,1.19281,1.16656,0.47071,0.35986,0.36702,0.21761,1.41378,1.12375,1.13759,0.006469,0.006469,0.006469
109,28929.2,1.49713,1.18943,1.16627,0.47491,0.35799,0.36713,0.21731,1.41441,1.12484,1.13789,0.006436,0.006436,0.006436
110,29148.6,1.49633,1.1838,1.16214,0.47813,0.35658,0.36754,0.21722,1.41373,1.12401,1.13736,0.006403,0.006403,0.006403
111,29352.8,1.48695,1.18152,1.16262,0.47646,0.3598,0.36796,0.21799,1.41381,1.12319,1.13713,0.00637,0.00637,0.00637
112,29563.5,1.49178,1.18808,1.17109,0.47444,0.35998,0.36797,0.2182,1.41344,1.12306,1.1372,0.006337,0.006337,0.006337
113,29770.8,1.49576,1.18588,1.16729,0.47362,0.36113,0.36813,0.21865,1.41306,1.12277,1.13708,0.006304,0.006304,0.006304
114,29976.1,1.49376,1.18436,1.16258,0.47492,0.36122,0.36883,0.21894,1.41268,1.12261,1.13724,0.006271,0.006271,0.006271
115,30182.4,1.49141,1.17886,1.161,0.47107,0.36277,0.36932,0.21904,1.41305,1.1221,1.13717,0.006238,0.006238,0.006238
116,30825.1,1.4891,1.17669,1.16329,0.47012,0.36245,0.37038,0.21929,1.41284,1.12103,1.13713,0.006205,0.006205,0.006205
117,31028.9,1.48477,1.17309,1.16178,0.46895,0.36494,0.37087,0.21939,1.41246,1.12077,1.13656,0.006172,0.006172,0.006172
118,31283.4,1.48651,1.17467,1.16168,0.4682,0.36547,0.37204,0.22017,1.41188,1.12005,1.13628,0.006139,0.006139,0.006139
119,31498.2,1.49093,1.17683,1.16025,0.46826,0.36402,0.37152,0.21988,1.41215,1.12041,1.13622,0.006106,0.006106,0.006106
120,34572.5,1.48763,1.1736,1.16263,0.4716,0.36548,0.37185,0.22041,1.41155,1.11984,1.13598,0.006073,0.006073,0.006073
121,34790.4,1.48875,1.1708,1.16189,0.4685,0.36989,0.37264,0.22089,1.41016,1.11848,1.1355,0.00604,0.00604,0.00604
122,34995.7,1.48484,1.16965,1.15984,0.46301,0.37187,0.37314,0.22126,1.40992,1.11736,1.13507,0.006007,0.006007,0.006007
123,35198.4,1.48628,1.17242,1.16265,0.46827,0.36674,0.37279,0.22153,1.40965,1.11643,1.1347,0.005974,0.005974,0.005974
124,35400.5,1.47971,1.16202,1.15766,0.47164,0.36549,0.37332,0.22208,1.40907,1.11524,1.1345,0.005941,0.005941,0.005941
125,35603,1.47943,1.16685,1.15499,0.47147,0.36674,0.37382,0.22225,1.40869,1.11444,1.13443,0.005908,0.005908,0.005908
126,35806.9,1.48382,1.17229,1.16233,0.4691,0.36958,0.37449,0.2227,1.40805,1.11379,1.13409,0.005875,0.005875,0.005875
127,36012.3,1.4834,1.16743,1.15835,0.47163,0.36983,0.37476,0.22306,1.40726,1.11316,1.13383,0.005842,0.005842,0.005842
128,36236.4,1.47793,1.15729,1.15416,0.47624,0.36955,0.3758,0.22335,1.40707,1.11242,1.13363,0.005809,0.005809,0.005809
129,36441.8,1.48342,1.16276,1.15399,0.47075,0.37409,0.37602,0.22343,1.40649,1.11184,1.1333,0.005776,0.005776,0.005776
130,36646.6,1.48306,1.15997,1.15671,0.47085,0.3735,0.37568,0.22345,1.40597,1.11133,1.13291,0.005743,0.005743,0.005743
