epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
69,13937,1.5063,1.16804,0.997,0.39282,0.30364,0.29309,0.16761,1.39877,1.05458,0.96056,0.007756,0.007756,0.007756
70,14145.2,1.50054,1.16771,0.99583,0.3929,0.30431,0.29434,0.16889,1.39934,1.05141,0.95948,0.007723,0.007723,0.007723
71,14350.9,1.50418,1.15979,0.99455,0.39035,0.30358,0.29577,0.16888,1.39564,1.04751,0.95935,0.00769,0.00769,0.00769
72,14559.3,1.51169,1.16847,0.99361,0.39946,0.29893,0.29405,0.16813,1.39411,1.0468,0.95878,0.007657,0.007657,0.007657
73,14764.3,1.497,1.15606,0.98953,0.39766,0.30364,0.2951,0.16856,1.39438,1.0463,0.95883,0.007624,0.007624,0.007624
74,14971.1,1.49555,1.15354,0.99165,0.39787,0.30398,0.29636,0.16924,1.39294,1.04309,0.95878,0.007591,0.007591,0.007591
75,15177,1.49347,1.15727,0.99277,0.40308,0.30349,0.29679,0.16962,1.38668,1.04245,0.95621,0.007558,0.007558,0.007558
76,15383.1,1.48297,1.14619,0.99114,0.39753,0.30694,0.29842,0.17038,1.38662,1.04253,0.95659,0.007525,0.007525,0.007525
77,15574.3,1.49616,1.15531,0.99287,0.40787,0.30303,0.29811,0.17015,1.38638,1.04018,0.95652,0.007492,0.007492,0.007492
78,15770.6,1.49596,1.14851,0.99135,0.40427,0.30724,0.29923,0.17072,1.38444,1.03896,0.95614,0.007459,0.007459,0.007459
79,15979.5,1.48025,1.14151,0.98997,0.40011,0.30672,0.29959,0.17117,1.38503,1.03665,0.95556,0.007426,0.007426,0.007426
80,16185.9,1.48544,1.14301,0.98844,0.39747,0.3075,0.30027,0.17124,1.38214,1.03585,0.95492,0.007393,0.007393,0.007393
81,16392.9,1.48779,1.1409,0.99005,0.39989,0.31121,0.29933,0.17045,1.38295,1.03504,0.95511,0.00736,0.00736,0.00736
82,16598.8,1.48443,1.13356,0.985,0.39788,0.31211,0.30108,0.17128,1.38203,1.03371,0.9544,0.007327,0.007327,0.007327
83,16807,1.48242,1.13733,0.98813,0.40266,0.31353,0.30183,0.17232,1.381,1.03002,0.95418,0.007294,0.007294,0.007294
84,17014.6,1.4819,1.13762,0.98784,0.39984,0.31071,0.30185,0.1723,1.37687,1.02977,0.95341,0.007261,0.007261,0.007261
85,17220.1,1.47909,1.13166,0.98594,0.40256,0.30937,0.3017,0.17233,1.37878,1.03089,0.95406,0.007228,0.007228,0.007228
86,17424.9,1.47631,1.12989,0.98668,0.3979,0.31113,0.30262,0.17358,1.37698,1.02929,0.95398,0.007195,0.007195,0.007195
87,17628.4,1.48335,1.13508,0.98594,0.39921,0.31218,0.30272,0.17251,1.37701,1.02826,0.95396,0.007162,0.007162,0.007162
88,17834.6,1.47567,1.12719,0.98474,0.4142,0.30738,0.30514,0.17355,1.37486,1.02606,0.95258,0.007129,0.007129,0.007129
89,18041.7,1.47357,1.12506,0.98422,0.41311,0.30832,0.30452,0.17331,1.37356,1.02547,0.95234,0.007096,0.007096,0.007096
90,18246.1,1.47522,1.12766,0.98518,0.41516,0.30718,0.30716,0.17524,1.37074,1.02366,0.95162,0.007063,0.007063,0.007063
91,18450.3,1.47203,1.12472,0.98328,0.40564,0.31265,0.30661,0.17523,1.37034,1.02286,0.95182,0.00703,0.00703,0.00703
92,18654.8,1.47845,1.12463,0.98132,0.4164,0.31004,0.3078,0.17636,1.37012,1.02061,0.95163,0.006997,0.006997,0.006997
93,18863.9,1.47337,1.12382,0.9841,0.41073,0.31039,0.30705,0.17585,1.37007,1.02029,0.95112,0.006964,0.006964,0.006964
94,19070.7,1.46902,1.11852,0.98293,0.41062,0.31095,0.30882,0.17665,1.36939,1.02003,0.95124,0.006931,0.006931,0.006931
95,19276.1,1.47076,1.12124,0.98286,0.4119,0.31135,0.30899,0.17693,1.36717,1.0178,0.95077,0.006898,0.006898,0.006898
96,19485.4,1.46752,1.11632,0.98159,0.41469,0.31202,0.30836,0.17742,1.36505,1.01731,0.95011,0.006865,0.006865,0.006865
97,19693.5,1.46511,1.11405,0.98237,0.41755,0.30908,0.30729,0.17683,1.36484,1.01649,0.95076,0.006832,0.006832,0.006832
98,19902,1.45763,1.10673,0.9798,0.40806,0.31158,0.30641,0.17666,1.36468,1.01687,0.94984,0.006799,0.006799,0.006799
99,20107.9,1.45413,1.10646,0.97936,0.40698,0.31354,0.30769,0.17769,1.36224,1.01541,0.94967,0.006766,0.006766,0.006766
100,20311.5,1.46529,1.1147,0.98009,0.40362,0.3149,0.30809,0.17778,1.36076,1.01366,0.9493,0.006733,0.006733,0.006733
101,20515.8,1.45177,1.10025,0.97617,0.40258,0.31678,0.30843,0.17784,1.35986,1.01254,0.94856,0.0067,0.0067,0.0067
102,20719.3,1.46036,1.10114,0.97712,0.40488,0.31611,0.30988,0.17881,1.35819,1.01108,0.94754,0.006667,0.006667,0.006667
103,20923.5,1.45306,1.10106,0.97595,0.41058,0.31586,0.31034,0.17893,1.35588,1.0101,0.94685,0.006634,0.006634,0.006634
104,21129.3,1.45541,1.10893,0.98009,0.40865,0.31478,0.31101,0.17914,1.35464,1.01004,0.94651,0.006601,0.006601,0.006601
