epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
72,15652.5,1.51767,1.2335,1.15723,0.45774,0.35535,0.3567,0.21141,1.42431,1.14301,1.12484,0.0064855,0.0064855,0.0064855
73,15869.5,1.50898,1.22277,1.15378,0.45893,0.35622,0.35691,0.21076,1.42493,1.1421,1.12518,0.006436,0.006436,0.006436
74,16087.1,1.50561,1.2191,1.1534,0.46825,0.35436,0.35911,0.21255,1.42234,1.13947,1.12357,0.0063865,0.0063865,0.0063865
75,16304.7,1.50244,1.21934,1.15246,0.46254,0.35205,0.35806,0.21226,1.42115,1.1396,1.12289,0.006337,0.006337,0.006337
76,16520.3,1.4953,1.21469,1.15387,0.45782,0.35843,0.3601,0.21292,1.41918,1.13757,1.12247,0.0062875,0.0062875,0.0062875
77,16736.8,1.50692,1.21919,1.15661,0.45365,0.36128,0.36123,0.21387,1.41991,1.1358,1.12217,0.006238,0.006238,0.006238
78,16954.9,1.50487,1.21065,1.15037,0.459,0.36158,0.36294,0.21472,1.41818,1.13265,1.12059,0.0061885,0.0061885,0.0061885
79,17170.7,1.49397,1.20618,1.15165,0.46235,0.3614,0.36303,0.21521,1.41817,1.13185,1.12026,0.006139,0.006139,0.006139
80,17389.4,1.49567,1.20688,1.14992,0.4679,0.35693,0.36369,0.21554,1.41779,1.13331,1.12029,0.0060895,0.0060895,0.0060895
81,17604.7,1.50003,1.20422,1.15053,0.46759,0.36104,0.3653,0.21696,1.41845,1.13032,1.12042,0.00604,0.00604,0.00604
82,17822.7,1.49681,1.19745,1.14463,0.46715,0.36135,0.36518,0.21647,1.41722,1.12838,1.11949,0.0059905,0.0059905,0.0059905
83,18037.6,1.49441,1.20192,1.14814,0.46774,0.36321,0.36563,0.21657,1.41678,1.12862,1.11952,0.005941,0.005941,0.005941
84,18254.8,1.49462,1.19884,1.1495,0.46662,0.36613,0.36798,0.21826,1.41446,1.12567,1.11805,0.0058915,0.0058915,0.0058915
85,18472,1.49244,1.19671,1.14534,0.47071,0.36169,0.36828,0.21936,1.41348,1.12413,1.11655,0.005842,0.005842,0.005842
86,18688.1,1.49238,1.19351,1.14479,0.46495,0.36511,0.36719,0.21816,1.41353,1.12456,1.11621,0.0057925,0.0057925,0.0057925
87,18904.9,1.49282,1.19591,1.14462,0.47297,0.36596,0.36833,0.21828,1.41212,1.1237,1.11647,0.005743,0.005743,0.005743
88,19122.3,1.49019,1.18996,1.14475,0.47195,0.36455,0.36863,0.21862,1.41104,1.12339,1.11564,0.0056935,0.0056935,0.0056935
89,19338,1.4876,1.18712,1.14408,0.47245,0.36681,0.36941,0.21907,1.40955,1.1213,1.11475,0.005644,0.005644,0.005644
90,19555.6,1.49043,1.18745,1.14506,0.46789,0.36585,0.37042,0.22026,1.40907,1.11891,1.1144,0.0055945,0.0055945,0.0055945
91,19773,1.48392,1.1833,1.14084,0.46733,0.36886,0.37177,0.22093,1.4071,1.11575,1.11379,0.005545,0.005545,0.005545
92,19990.4,1.49115,1.18396,1.13912,0.47208,0.36334,0.37333,0.22147,1.40745,1.11444,1.11345,0.0054955,0.0054955,0.0054955
93,20208.3,1.48716,1.18408,1.14059,0.46942,0.36684,0.37354,0.22172,1.40714,1.11292,1.11336,0.005446,0.005446,0.005446
94,20424.3,1.48073,1.18005,1.13893,0.46691,0.37332,0.37504,0.22206,1.4056,1.11174,1.11251,0.0053965,0.0053965,0.0053965
95,20641.4,1.48295,1.18062,1.13951,0.47095,0.37135,0.37495,0.22276,1.40538,1.11086,1.11238,0.005347,0.005347,0.005347
96,20852.3,1.4793,1.17651,1.13905,0.46736,0.37037,0.3749,0.22284,1.40469,1.11016,1.11147,0.0052975,0.0052975,0.0052975
97,21057.9,1.47719,1.17221,1.13826,0.47321,0.36958,0.37582,0.2231,1.40484,1.10855,1.11109,0.005248,0.005248,0.005248
98,21264.5,1.47166,1.16781,1.13431,0.47248,0.37077,0.3776,0.2239,1.40494,1.10768,1.11106,0.0051985,0.0051985,0.0051985
99,21470,1.47222,1.16601,1.13617,0.48004,0.36816,0.37764,0.22404,1.40535,1.10701,1.11114,0.005149,0.005149,0.005149
100,21676,1.48088,1.17589,1.13616,0.48841,0.36554,0.37845,0.22456,1.40524,1.10685,1.11072,0.0050995,0.0050995,0.0050995
