epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
55,10161.4,1.59557,1.35504,1.20309,0.41726,0.32794,0.31841,0.18602,1.4849,1.23181,1.15872,0.007327,0.007327,0.007327
56,10335.1,1.5815,1.34625,1.19797,0.41904,0.32726,0.31766,0.18565,1.48353,1.23,1.1594,0.0072775,0.0072775,0.0072775
57,10509.3,1.57519,1.33418,1.19404,0.41213,0.32755,0.31824,0.18606,1.47978,1.2284,1.1569,0.007228,0.007228,0.007228
58,10684.6,1.57615,1.33095,1.19646,0.42216,0.32961,0.32454,0.18937,1.47565,1.22101,1.154,0.0071785,0.0071785,0.0071785
59,10859,1.57869,1.33149,1.19304,0.41685,0.32682,0.31835,0.1875,1.4782,1.22419,1.15424,0.007129,0.007129,0.007129
60,11036.1,1.57021,1.3279,1.1916,0.42317,0.32968,0.32291,0.18849,1.47672,1.21852,1.15342,0.0070795,0.0070795,0.0070795
61,11213.2,1.57087,1.32685,1.189,0.4185,0.33721,0.32632,0.19032,1.47389,1.21846,1.15179,0.00703,0.00703,0.00703
62,11390.8,1.56688,1.32032,1.18791,0.4299,0.33191,0.32614,0.19024,1.46899,1.21423,1.14951,0.0069805,0.0069805,0.0069805
63,11568.2,1.57648,1.32952,1.18787,0.42572,0.32942,0.32592,0.19058,1.47142,1.21579,1.15009,0.006931,0.006931,0.006931
64,11744,1.57401,1.32264,1.18785,0.43598,0.33278,0.33004,0.19307,1.47114,1.20996,1.14857,0.0068815,0.0068815,0.0068815
65,11913.5,1.56479,1.31186,1.18152,0.4321,0.33187,0.32877,0.19219,1.46888,1.20814,1.14835,0.006832,0.006832,0.006832
66,12082,1.56366,1.31507,1.18419,0.43421,0.33226,0.32855,0.19356,1.46663,1.20809,1.14647,0.0067825,0.0067825,0.0067825
67,12259.9,1.56529,1.31706,1.17901,0.43274,0.33538,0.33178,0.19426,1.46621,1.2035,1.14505,0.006733,0.006733,0.006733
68,12444.8,1.55941,1.30918,1.17964,0.43141,0.33415,0.33128,0.19361,1.46835,1.20554,1.14489,0.0066835,0.0066835,0.0066835
69,12629.9,1.56065,1.30925,1.18138,0.43239,0.33721,0.33272,0.19479,1.46275,1.20275,1.14176,0.006634,0.006634,0.006634
70,12815.2,1.55817,1.30729,1.18087,0.42214,0.33954,0.33334,0.1967,1.46253,1.20197,1.14224,0.0065845,0.0065845,0.0065845
71,13000,1.55909,1.3008,1.1798,0.43736,0.33913,0.33452,0.19728,1.46102,1.19622,1.14223,0.006535,0.006535,0.006535
72,13185.6,1.56436,1.31027,1.17795,0.43883,0.33818,0.33638,0.19768,1.45803,1.19646,1.14002,0.0064855,0.0064855,0.0064855
73,13369.8,1.55402,1.29549,1.17302,0.43756,0.33747,0.33546,0.19761,1.4586,1.19438,1.13998,0.006436,0.006436,0.006436
74,13555.4,1.54966,1.29184,1.17283,0.44009,0.33715,0.33821,0.19902,1.45456,1.19079,1.13743,0.0063865,0.0063865,0.0063865
75,13740.5,1.54871,1.29279,1.17381,0.44999,0.33409,0.33762,0.19851,1.45297,1.18968,1.13759,0.006337,0.006337,0.006337
76,13924.9,1.53835,1.28518,1.17265,0.44203,0.33936,0.33906,0.19989,1.45499,1.18776,1.1378,0.0062875,0.0062875,0.0062875
77,14108.2,1.55063,1.29088,1.17641,0.43513,0.34238,0.33946,0.1994,1.45385,1.18725,1.13687,0.006238,0.006238,0.006238
78,14294.4,1.54999,1.28491,1.1707,0.44437,0.33771,0.33923,0.19917,1.45227,1.18522,1.1363,0.0061885,0.0061885,0.0061885
79,14478.6,1.53829,1.28069,1.17239,0.44543,0.33742,0.34083,0.20007,1.45244,1.18387,1.13634,0.006139,0.006139,0.006139
80,14665.3,1.53879,1.27783,1.16857,0.44331,0.34074,0.34135,0.20015,1.45052,1.18414,1.13451,0.0060895,0.0060895,0.0060895
81,14843,1.54399,1.2778,1.16939,0.45278,0.33615,0.34034,0.20043,1.45034,1.18363,1.13376,0.00604,0.00604,0.00604
82,15021.6,1.54244,1.27173,1.16411,0.4391,0.33936,0.3404,0.20112,1.44655,1.18126,1.13284,0.0059905,0.0059905,0.0059905
83,15200.5,1.5394,1.27569,1.16719,0.44384,0.34276,0.34214,0.20192,1.44721,1.18025,1.13208,0.005941,0.005941,0.005941
84,15379.3,1.53905,1.27129,1.16789,0.44511,0.34284,0.34363,0.20313,1.44512,1.17895,1.1314,0.0058915,0.0058915,0.0058915
85,15557.7,1.53655,1.27119,1.16464,0.44692,0.33823,0.34376,0.20308,1.44483,1.17657,1.13085,0.005842,0.005842,0.005842
86,15735.9,1.53545,1.26581,1.16379,0.45025,0.33876,0.3433,0.20294,1.44436,1.17621,1.13041,0.0057925,0.0057925,0.0057925
87,15914.4,1.53791,1.26993,1.16368,0.45221,0.34041,0.34447,0.2035,1.44543,1.17609,1.13108,0.005743,0.005743,0.005743
88,16094.4,1.53541,1.26249,1.16427,0.45408,0.33906,0.34533,0.20456,1.44487,1.17322,1.12966,0.0056935,0.0056935,0.0056935
89,16273.2,1.53324,1.2622,1.16328,0.44951,0.3465,0.34818,0.2052,1.44343,1.17226,1.12894,0.005644,0.005644,0.005644
90,16452.7,1.535,1.26071,1.16209,0.44347,0.34904,0.34864,0.20624,1.44175,1.17166,1.12855,0.0055945,0.0055945,0.0055945
91,16628.7,1.53016,1.25871,1.16016,0.44296,0.34788,0.34889,0.20532,1.44148,1.16995,1.12815,0.005545,0.005545,0.005545
92,16808.7,1.53583,1.25818,1.15703,0.44535,0.34697,0.34903,0.20557,1.44126,1.16792,1.12813,0.0054955,0.0054955,0.0054955
93,16987.3,1.53375,1.25957,1.15978,0.45623,0.34172,0.3483,0.20491,1.44094,1.16746,1.12719,0.005446,0.005446,0.005446
94,17167.9,1.52545,1.25141,1.157,0.45175,0.34609,0.34907,0.20551,1.43899,1.1677,1.12694,0.0053965,0.0053965,0.0053965
95,17347,1.52892,1.25653,1.15817,0.45396,0.34777,0.3495,0.20594,1.4374,1.16545,1.12549,0.005347,0.005347,0.005347
96,17525,1.52427,1.25009,1.15765,0.45422,0.34689,0.34944,0.20621,1.43643,1.16601,1.12518,0.0052975,0.0052975,0.0052975
97,17703.1,1.52289,1.24462,1.15843,0.45661,0.34653,0.34948,0.20644,1.43628,1.16482,1.12465,0.005248,0.005248,0.005248
98,17880.7,1.51676,1.24262,1.15211,0.451,0.34993,0.35048,0.20651,1.43583,1.16445,1.12405,0.0051985,0.0051985,0.0051985
99,18059.4,1.5165,1.23974,1.15505,0.45872,0.35012,0.3515,0.20704,1.43458,1.16262,1.12357,0.005149,0.005149,0.005149
100,18238.6,1.5251,1.24765,1.15419,0.46009,0.34691,0.3524,0.20789,1.434,1.1613,1.12287,0.0050995,0.0050995,0.0050995
101,18417.6,1.51014,1.23219,1.14858,0.46016,0.34822,0.35185,0.20732,1.43477,1.16095,1.12265,0.00505,0.00505,0.00505
102,18597.4,1.51921,1.2364,1.14921,0.45938,0.35056,0.35198,0.20752,1.43404,1.1605,1.12205,0.0050005,0.0050005,0.0050005
103,18777.4,1.51392,1.23301,1.14775,0.45619,0.35262,0.352,0.20751,1.43218,1.16031,1.12135,0.004951,0.004951,0.004951
104,18956,1.51753,1.24024,1.1533,0.45793,0.35199,0.35286,0.20805,1.4317,1.15918,1.12114,0.0049015,0.0049015,0.0049015
105,19135.6,1.51053,1.22847,1.14924,0.45572,0.35237,0.35295,0.20855,1.4313,1.15879,1.12083,0.004852,0.004852,0.004852
106,19315,1.50847,1.22752,1.15136,0.45602,0.3509,0.35323,0.20877,1.43018,1.15758,1.12066,0.0048025,0.0048025,0.0048025
107,19489.9,1.50641,1.22801,1.14515,0.45754,0.352,0.35427,0.20946,1.4305,1.15661,1.12092,0.004753,0.004753,0.004753
108,19659,1.51193,1.23316,1.1525,0.45734,0.35115,0.35336,0.2088,1.43029,1.15657,1.12103,0.0047035,0.0047035,0.0047035
109,19828.6,1.5105,1.22504,1.14686,0.45741,0.3554,0.35431,0.20938,1.42929,1.15513,1.12036,0.004654,0.004654,0.004654
110,19992,1.50202,1.22414,1.14677,0.45893,0.35743,0.35442,0.20909,1.42861,1.15439,1.11951,0.0046045,0.0046045,0.0046045
111,20167.2,1.5089,1.22632,1.14511,0.46406,0.35804,0.3561,0.21028,1.42795,1.15377,1.11913,0.004555,0.004555,0.004555
112,20335.1,1.50633,1.22211,1.14848,0.45885,0.35706,0.35618,0.21047,1.42736,1.15336,1.11858,0.0045055,0.0045055,0.0045055
113,20505.4,1.5014,1.21986,1.14299,0.45937,0.35734,0.35642,0.20985,1.42683,1.1525,1.11817,0.004456,0.004456,0.004456
114,20670.1,1.50454,1.21954,1.14423,0.45389,0.35805,0.35618,0.20998,1.42654,1.15213,1.11784,0.0044065,0.0044065,0.0044065
115,20838,1.50457,1.21622,1.14122,0.4567,0.35588,0.35577,0.20981,1.42623,1.15096,1.11772,0.004357,0.004357,0.004357
