epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
98,28391.1,3.40818,2.54806,1.96518,0.4034,0.30151,0.29812,0.17136,3.22431,2.35784,1.91287,0.0051985,0.0051985,0.0051985
99,28725.4,3.41216,2.55035,1.95966,0.39749,0.30468,0.29951,0.17198,3.22332,2.35627,1.91312,0.005149,0.005149,0.005149
100,29046,3.413,2.5455,1.96051,0.40469,0.30495,0.29937,0.17206,3.22076,2.35315,1.91283,0.0050995,0.0050995,0.0050995
101,29376.7,3.41331,2.55878,1.96418,0.41138,0.30335,0.29982,0.17274,3.2157,2.35295,1.91143,0.00505,0.00505,0.00505
102,29710.8,3.40119,2.54419,1.9619,0.40797,0.30416,0.29989,0.17253,3.21348,2.35056,1.91058,0.0050005,0.0050005,0.0050005
103,30045.5,3.40849,2.55011,1.96255,0.40352,0.30316,0.30077,0.17314,3.21351,2.34649,1.91063,0.004951,0.004951,0.004951
104,30380.6,3.44768,2.57154,1.95295,0.40201,0.30718,0.30013,0.17298,3.21523,2.34889,1.91001,0.0049015,0.0049015,0.0049015
105,30700.1,3.4354,2.59299,1.9476,0.40402,0.30676,0.3007,0.17372,3.22934,2.35318,1.9097,0.004852,0.004852,0.004852
106,31019.5,3.4438,2.60003,1.95404,0.41456,0.30202,0.30049,0.17366,3.24424,2.36405,1.90741,0.0048025,0.0048025,0.0048025
107,31339,3.42436,2.58168,1.94553,0.40881,0.30356,0.30065,0.1736,3.25632,2.37387,1.90596,0.004753,0.004753,0.004753
108,31657,3.43602,2.58103,1.94596,0.41089,0.3045,0.30123,0.17418,3.25606,2.38114,1.9035,0.0047035,0.0047035,0.0047035
109,31977,3.42351,2.57992,1.94958,0.40882,0.30563,0.3015,0.17441,3.25259,2.38818,1.90254,0.004654,0.004654,0.004654
110,32295.9,3.41893,2.57257,1.93892,0.41281,0.30321,0.30232,0.17483,3.2452,2.38968,1.90088,0.0046045,0.0046045,0.0046045
111,32613.6,3.41818,2.5582,1.94376,0.41891,0.30221,0.30306,0.17542,3.24177,2.39031,1.90049,0.004555,0.004555,0.004555
112,32930.6,3.42345,2.56525,1.94578,0.42125,0.30304,0.30339,0.1757,3.23933,2.38879,1.89957,0.0045055,0.0045055,0.0045055
113,33262.1,3.42281,2.5621,1.94077,0.41902,0.30348,0.3039,0.17578,3.23825,2.38686,1.89935,0.004456,0.004456,0.004456
114,33595.7,3.4112,2.54958,1.94433,0.40997,0.30637,0.30409,0.17609,3.23502,2.38457,1.89899,0.0044065,0.0044065,0.0044065
115,33928.4,3.41734,2.55711,1.93955,0.4143,0.30652,0.30431,0.17651,3.2325,2.38203,1.89807,0.004357,0.004357,0.004357
116,34246.8,3.40958,2.54881,1.93799,0.4153,0.3063,0.30461,0.17667,3.23005,2.37998,1.89717,0.0043075,0.0043075,0.0043075
117,34566.8,3.40487,2.53097,1.93776,0.41964,0.30556,0.30575,0.17689,3.22944,2.37473,1.89675,0.004258,0.004258,0.004258
118,34883.7,3.40527,2.53128,1.93663,0.41671,0.30716,0.30683,0.17779,3.22771,2.3724,1.89644,0.0042085,0.0042085,0.0042085
119,35200.5,3.40387,2.53677,1.93941,0.41955,0.30525,0.3067,0.17755,3.22621,2.36949,1.89575,0.004159,0.004159,0.004159
120,35518.7,3.39784,2.52303,1.9347,0.42101,0.30442,0.30693,0.17778,3.22417,2.367,1.89499,0.0041095,0.0041095,0.0041095
121,35836.7,3.39718,2.53107,1.93988,0.41755,0.30522,0.30733,0.17767,3.22341,2.36473,1.89464,0.00406,0.00406,0.00406
122,36156.6,3.40404,2.52435,1.93797,0.42006,0.30496,0.30704,0.17763,3.22115,2.36272,1.89417,0.0040105,0.0040105,0.0040105
123,36489.6,3.40129,2.5216,1.93411,0.42219,0.30618,0.30768,0.17805,3.21858,2.36227,1.89373,0.003961,0.003961,0.003961
124,36817.3,3.37492,2.50658,1.93504,0.42354,0.30668,0.30824,0.17872,3.21824,2.35912,1.89323,0.0039115,0.0039115,0.0039115
125,37151,3.38062,2.50225,1.93179,0.42247,0.30739,0.30897,0.17905,3.21705,2.35852,1.89286,0.003862,0.003862,0.003862
126,37485.1,3.38735,2.52232,1.92995,0.42262,0.30925,0.3091,0.1792,3.21665,2.35759,1.89256,0.0038125,0.0038125,0.0038125
127,37805.4,3.37753,2.50431,1.92967,0.42616,0.30887,0.31035,0.17985,3.21544,2.35632,1.89228,0.003763,0.003763,0.003763
128,38122.3,3.38242,2.50195,1.92916,0.42533,0.31047,0.31074,0.17993,3.2162,2.35455,1.89226,0.0037135,0.0037135,0.0037135
129,38440.9,3.39723,2.51093,1.93043,0.42682,0.30988,0.31151,0.18041,3.21504,2.35283,1.89213,0.003664,0.003664,0.003664
130,38761,3.37508,2.49923,1.92572,0.42586,0.31033,0.31206,0.18057,3.21576,2.3514,1.89189,0.0036145,0.0036145,0.0036145
131,39078.5,3.37593,2.50053,1.92939,0.42363,0.3113,0.31227,0.18079,3.21366,2.34944,1.89141,0.003565,0.003565,0.003565
132,39397,3.3782,2.50293,1.9304,0.41752,0.31331,0.31263,0.1807,3.21324,2.349,1.89119,0.0035155,0.0035155,0.0035155
133,39713.7,3.37403,2.49132,1.92545,0.42119,0.31223,0.31276,0.18108,3.21153,2.34795,1.89095,0.003466,0.003466,0.003466
134,40033.1,3.37668,2.49475,1.93257,0.42352,0.31154,0.31303,0.18127,3.21186,2.347,1.89142,0.0034165,0.0034165,0.0034165
135,40352.4,3.36371,2.47374,1.92691,0.41993,0.3134,0.3131,0.18119,3.21065,2.34661,1.8914,0.003367,0.003367,0.003367
136,40672,3.37298,2.48224,1.92822,0.4219,0.31233,0.31284,0.18126,3.20963,2.34503,1.89113,0.0033175,0.0033175,0.0033175
137,40991.6,3.36451,2.4708,1.92221,0.42132,0.31087,0.31315,0.18154,3.20897,2.34446,1.89042,0.003268,0.003268,0.003268
138,41310.1,3.36243,2.47822,1.92095,0.4238,0.31161,0.31332,0.18142,3.20899,2.34289,1.89026,0.0032185,0.0032185,0.0032185
139,41628,3.35716,2.46628,1.92526,0.42171,0.31181,0.31335,0.18133,3.20807,2.34213,1.88988,0.003169,0.003169,0.003169
140,41947.4,3.35248,2.45965,1.92287,0.42113,0.31241,0.31297,0.18111,3.2082,2.34127,1.88984,0.0031195,0.0031195,0.0031195
141,42264.5,3.35605,2.46577,1.92636,0.42415,0.30989,0.31326,0.18146,3.20671,2.3411,1.88948,0.00307,0.00307,0.00307
142,42582.9,3.34217,2.45565,1.92145,0.42436,0.31045,0.31372,0.1818,3.20569,2.34023,1.88924,0.0030205,0.0030205,0.0030205
143,42899.8,3.34519,2.4531,1.92223,0.42268,0.31094,0.31406,0.18205,3.2052,2.33943,1.88901,0.002971,0.002971,0.002971
144,43217.8,3.35452,2.46496,1.92281,0.42465,0.31007,0.31428,0.18231,3.20506,2.33922,1.88895,0.0029215,0.0029215,0.0029215
145,43537.7,3.33975,2.45566,1.92243,0.42539,0.31022,0.31436,0.18255,3.20356,2.33863,1.88892,0.002872,0.002872,0.002872
146,43860.6,3.34471,2.45382,1.92468,0.42651,0.30965,0.31428,0.18267,3.2033,2.33783,1.8887,0.0028225,0.0028225,0.0028225
147,44194.9,3.34043,2.43623,1.91951,0.42926,0.30907,0.31443,0.18288,3.20246,2.3384,1.88836,0.002773,0.002773,0.002773
148,44528.5,3.35386,2.45034,1.91811,0.43387,0.30767,0.31454,0.18305,3.20144,2.33719,1.8882,0.0027235,0.0027235,0.0027235
