epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
80,18826.5,1.42794,1.08125,0.99751,0.40049,0.31519,0.30657,0.17629,1.33337,0.98884,0.96279,0.007393,0.007393,0.007393
81,19064.5,1.42982,1.07938,0.99909,0.40063,0.32107,0.30919,0.17737,1.33348,0.98547,0.96286,0.00736,0.00736,0.00736
82,19297.6,1.42757,1.07266,0.99393,0.39754,0.3191,0.30663,0.1762,1.33093,0.98481,0.96196,0.007327,0.007327,0.007327
83,19532.9,1.42561,1.07399,0.99719,0.40374,0.31963,0.30607,0.17577,1.32955,0.98367,0.96198,0.007294,0.007294,0.007294
84,19768.7,1.42518,1.07299,0.99766,0.40118,0.31893,0.30771,0.17639,1.32729,0.98256,0.96182,0.007261,0.007261,0.007261
85,20004.5,1.42355,1.07024,0.99518,0.39741,0.32121,0.30636,0.1768,1.3276,0.98386,0.9616,0.007228,0.007228,0.007228
86,20240,1.42194,1.06772,0.9961,0.40533,0.32142,0.30833,0.17808,1.32372,0.98006,0.9602,0.007195,0.007195,0.007195
87,20471.1,1.42464,1.07365,0.99484,0.3973,0.32371,0.30843,0.17809,1.32459,0.97996,0.95969,0.007162,0.007162,0.007162
88,20705.5,1.42176,1.06602,0.99481,0.4022,0.32458,0.30976,0.17885,1.32332,0.97733,0.95999,0.007129,0.007129,0.007129
89,20937.1,1.41674,1.06176,0.99351,0.40131,0.3226,0.3107,0.17988,1.32151,0.97596,0.95884,0.007096,0.007096,0.007096
90,21174.2,1.42046,1.06461,0.99531,0.40631,0.32392,0.31096,0.18012,1.32117,0.97572,0.95881,0.007063,0.007063,0.007063
91,21407.2,1.41532,1.0634,0.99265,0.40627,0.32383,0.31088,0.18007,1.31874,0.97481,0.95759,0.00703,0.00703,0.00703
92,21640.8,1.42078,1.06416,0.99103,0.40996,0.32295,0.3129,0.18086,1.31834,0.97161,0.95764,0.006997,0.006997,0.006997
93,21875.8,1.42071,1.06331,0.99488,0.40859,0.32265,0.31299,0.17996,1.31683,0.9721,0.95719,0.006964,0.006964,0.006964
94,22110,1.41433,1.0593,0.99335,0.41685,0.31815,0.31336,0.18035,1.31707,0.97307,0.95724,0.006931,0.006931,0.006931
95,22343.9,1.41411,1.06035,0.99254,0.41208,0.32189,0.31258,0.1805,1.31746,0.97221,0.95713,0.006898,0.006898,0.006898
96,22578.3,1.41306,1.05869,0.99124,0.41023,0.32235,0.31193,0.17976,1.31697,0.97329,0.95726,0.006865,0.006865,0.006865
97,22812.7,1.41112,1.05372,0.99268,0.40914,0.32387,0.31242,0.18052,1.31639,0.97145,0.95719,0.006832,0.006832,0.006832
98,23047,1.40136,1.04632,0.98921,0.4077,0.32369,0.31233,0.18057,1.31608,0.97084,0.95695,0.006799,0.006799,0.006799
99,23281.7,1.40072,1.04755,0.98955,0.40924,0.32414,0.3127,0.18075,1.31462,0.97083,0.95672,0.006766,0.006766,0.006766
100,23512.3,1.40888,1.05357,0.98951,0.4091,0.32294,0.31286,0.18143,1.31431,0.96985,0.95666,0.006733,0.006733,0.006733
101,23747.5,1.39798,1.04319,0.98642,0.40797,0.32466,0.3128,0.18138,1.31279,0.96859,0.95566,0.0067,0.0067,0.0067
102,23980.8,1.40605,1.04334,0.98695,0.40735,0.32629,0.31442,0.1817,1.31246,0.96816,0.95537,0.006667,0.006667,0.006667
103,24215.4,1.39946,1.04259,0.98656,0.40689,0.32607,0.31533,0.1822,1.31119,0.96641,0.95468,0.006634,0.006634,0.006634
104,24448.8,1.40042,1.04909,0.99074,0.41123,0.32677,0.31628,0.18219,1.30992,0.9665,0.95447,0.006601,0.006601,0.006601
105,24682,1.39723,1.03714,0.98674,0.42158,0.3235,0.31723,0.18326,1.30864,0.96589,0.95454,0.006568,0.006568,0.006568
106,24913.8,1.39413,1.03567,0.98869,0.4152,0.3257,0.31673,0.18313,1.30838,0.96478,0.95452,0.006535,0.006535,0.006535
107,25147.4,1.39264,1.03767,0.98422,0.41711,0.32624,0.31689,0.18317,1.30888,0.96406,0.95473,0.006502,0.006502,0.006502
108,25383.6,1.39878,1.04237,0.98803,0.41685,0.32467,0.31692,0.18274,1.30904,0.96449,0.95458,0.006469,0.006469,0.006469
109,25618.7,1.39688,1.03534,0.98713,0.41869,0.32549,0.31762,0.18379,1.30786,0.96323,0.95399,0.006436,0.006436,0.006436
110,25854.8,1.39088,1.03748,0.98652,0.41539,0.32892,0.31885,0.18448,1.3077,0.96255,0.95406,0.006403,0.006403,0.006403
111,26089,1.39537,1.03556,0.98612,0.41772,0.32999,0.31885,0.1845,1.30714,0.96143,0.95388,0.00637,0.00637,0.00637
112,26325.2,1.3902,1.03146,0.98717,0.41698,0.3304,0.3196,0.18482,1.30661,0.96114,0.95389,0.006337,0.006337,0.006337
113,26557.2,1.39185,1.03405,0.98536,0.415,0.33126,0.31976,0.18525,1.30515,0.96,0.95373,0.006304,0.006304,0.006304
114,26793,1.39143,1.03116,0.98493,0.41952,0.33068,0.32098,0.18576,1.3058,0.95891,0.95376,0.006271,0.006271,0.006271
115,27026.8,1.39201,1.03213,0.98209,0.41988,0.32911,0.32012,0.18529,1.30521,0.9584,0.95348,0.006238,0.006238,0.006238
116,27263.4,1.38289,1.02467,0.98199,0.4173,0.32974,0.31955,0.18566,1.30419,0.95796,0.95302,0.006205,0.006205,0.006205
117,27498.3,1.38853,1.03062,0.98527,0.41874,0.32938,0.32019,0.1861,1.30307,0.95789,0.95266,0.006172,0.006172,0.006172
118,27732.5,1.38528,1.02966,0.98456,0.41923,0.33098,0.32046,0.18654,1.30171,0.95689,0.95224,0.006139,0.006139,0.006139
119,27967.1,1.38698,1.02251,0.98349,0.41717,0.33081,0.32068,0.18671,1.30204,0.95662,0.95225,0.006106,0.006106,0.006106
120,28202,1.38326,1.02392,0.98329,0.41307,0.3313,0.32086,0.18704,1.30119,0.95627,0.95194,0.006073,0.006073,0.006073
121,28437.5,1.38652,1.02127,0.98331,0.41264,0.33228,0.32169,0.18727,1.30129,0.95643,0.95187,0.00604,0.00604,0.00604
122,28671.5,1.37666,1.0145,0.98024,0.41803,0.33057,0.32233,0.18749,1.30074,0.95582,0.95178,0.006007,0.006007,0.006007
123,28907.1,1.38918,1.02675,0.98372,0.41572,0.33082,0.32241,0.18725,1.30024,0.9557,0.95178,0.005974,0.005974,0.005974
124,29139.8,1.38146,1.01962,0.98394,0.4166,0.32875,0.32183,0.18744,1.30019,0.95527,0.95177,0.005941,0.005941,0.005941
125,29374.8,1.38137,1.02104,0.98232,0.41797,0.32987,0.32246,0.1876,1.30015,0.9548,0.95176,0.005908,0.005908,0.005908
126,29606.7,1.38311,1.01958,0.98161,0.42029,0.32858,0.32217,0.18754,1.3,0.95443,0.95159,0.005875,0.005875,0.005875
127,29842.8,1.39575,1.03848,0.98041,0.42362,0.32832,0.32248,0.18784,1.30013,0.95394,0.95167,0.005842,0.005842,0.005842
128,30074.5,1.41517,1.0491,0.98053,0.42216,0.32905,0.32288,0.1882,1.30086,0.95417,0.95192,0.005809,0.005809,0.005809
129,30311,1.42202,1.05815,0.97922,0.42075,0.332,0.32363,0.18802,1.30123,0.95455,0.95189,0.005776,0.005776,0.005776
130,30544.4,1.41682,1.05568,0.97725,0.42275,0.33092,0.32378,0.18835,1.3018,0.95544,0.95192,0.005743,0.005743,0.005743
131,30779.3,1.41746,1.05813,0.97497,0.423,0.33161,0.32412,0.18832,1.30297,0.95631,0.95203,0.00571,0.00571,0.00571
132,31012.3,1.41726,1.05346,0.9735,0.42533,0.3305,0.32417,0.18831,1.30414,0.95656,0.95209,0.005677,0.005677,0.005677
133,31245.1,1.41744,1.05301,0.97231,0.42449,0.33183,0.32426,0.18826,1.30461,0.95723,0.95194,0.005644,0.005644,0.005644
134,31479.2,1.41836,1.05634,0.97349,0.42354,0.33098,0.32406,0.18817,1.30586,0.95804,0.95193,0.005611,0.005611,0.005611
135,31710.8,1.41069,1.05246,0.96986,0.42504,0.33113,0.32452,0.18849,1.30728,0.95938,0.95187,0.005578,0.005578,0.005578
136,31947.3,1.40138,1.0459,0.96845,0.42357,0.33262,0.32508,0.18875,1.30859,0.96023,0.95201,0.005545,0.005545,0.005545
137,32175.6,1.40649,1.04727,0.9697,0.42377,0.33143,0.32509,0.18867,1.31013,0.96065,0.95193,0.005512,0.005512,0.005512
138,32412.1,1.40989,1.04971,0.97251,0.42342,0.33138,0.32478,0.18882,1.31134,0.96179,0.95171,0.005479,0.005479,0.005479
139,32644.9,1.40076,1.04295,0.96738,0.42627,0.33283,0.32561,0.18909,1.31331,0.96305,0.95169,0.005446,0.005446,0.005446
140,32879.5,1.41156,1.04584,0.96792,0.42613,0.33202,0.32585,0.18933,1.3152,0.96428,0.95165,0.005413,0.005413,0.005413
141,33111.9,1.40932,1.0447,0.96836,0.42883,0.33059,0.32565,0.18937,1.317,0.96561,0.95155,0.00538,0.00538,0.00538
142,33346.5,1.39818,1.03464,0.96716,0.42968,0.33053,0.32658,0.18978,1.31848,0.96669,0.95148,0.005347,0.005347,0.005347
143,33580.9,1.39975,1.04016,0.96749,0.42994,0.33092,0.32691,0.18964,1.31979,0.9681,0.95126,0.005314,0.005314,0.005314
144,33816,1.40115,1.03761,0.9661,0.43074,0.33169,0.32692,0.18989,1.32138,0.9695,0.95108,0.005281,0.005281,0.005281
145,34050.2,1.39529,1.03383,0.96567,0.43117,0.3322,0.32776,0.19029,1.32266,0.97107,0.95098,0.005248,0.005248,0.005248
146,34283.8,1.39656,1.03364,0.96502,0.43205,0.33195,0.32768,0.19069,1.32409,0.97288,0.95082,0.005215,0.005215,0.005215
147,34517.4,1.39336,1.03113,0.96527,0.43123,0.33222,0.32791,0.19044,1.32562,0.97473,0.95079,0.005182,0.005182,0.005182
148,34750.4,1.39059,1.02784,0.96518,0.43179,0.33203,0.32816,0.19068,1.32676,0.97631,0.95059,0.005149,0.005149,0.005149
149,34986.9,1.39958,1.03368,0.96479,0.43229,0.33215,0.32806,0.19052,1.32781,0.97791,0.95041,0.005116,0.005116,0.005116
150,35220.7,1.39138,1.02734,0.9638,0.43196,0.33347,0.32839,0.19083,1.32812,0.97949,0.95018,0.005083,0.005083,0.005083
151,35454.7,1.39742,1.03282,0.96281,0.43309,0.33272,0.32886,0.19117,1.32884,0.98066,0.95001,0.00505,0.00505,0.00505
152,35685.8,1.39357,1.03001,0.9615,0.43431,0.33324,0.32898,0.1913,1.32894,0.98182,0.94973,0.005017,0.005017,0.005017
153,35924.1,1.39667,1.02994,0.96465,0.43371,0.33333,0.32874,0.19116,1.32932,0.98269,0.94954,0.004984,0.004984,0.004984
154,36156.4,1.39509,1.02834,0.96292,0.43437,0.33307,0.32879,0.19136,1.3296,0.98403,0.9493,0.004951,0.004951,0.004951
155,36395,1.38135,1.01657,0.96106,0.43449,0.3334,0.32914,0.19149,1.32934,0.98459,0.94903,0.004918,0.004918,0.004918
156,36629.6,1.38386,1.01653,0.96124,0.43394,0.33476,0.32935,0.19171,1.32955,0.98532,0.94869,0.004885,0.004885,0.004885
